trip_id,date,truck_id,num_cars,load_weight_kg,route_distance_km,avg_speed_kmh,elevation_gain_m,ambient_temp_c,rain_mm,wind_kmh,fuel_liters
1,2024-04-12,T029,7,9187,991.2,70.9,117,16.9,4.2,9.5,265.69
2,2024-06-06,T038,8,12482,652.8,69.0,309,12.2,16.4,20.9,189.47
3,2024-05-14,T021,5,6989,666.2,70.3,341,18.0,4.6,7.3,190.16
4,2024-02-04,T014,3,4017,855.3,75.9,1,6.6,10.5,5.7,236.25
5,2024-07-24,T023,7,9859,665.0,100.0,617,24.8,1.3,14.5,177.38
6,2024-03-29,T007,2,2522,320.5,77.7,675,25.7,9.9,15.6,93.78
7,2024-02-02,T023,8,12258,660.3,47.5,617,16.5,1.2,16.7,175.18
8,2024-06-27,T032,3,4647,524.2,65.6,0,17.7,0.3,16.5,131.4
9,2024-03-06,T006,3,4194,473.9,62.7,260,29.8,1.3,10.5,112.84
10,2024-07-16,T008,3,5172,721.3,64.0,221,26.4,2.1,3.2,190.38
11,2024-01-12,T039,2,2798,1061.9,69.7,425,23.7,17.0,5.0,278.57
12,2024-07-21,T017,4,6376,826.3,61.4,369,20.1,0.8,17.5,218.3
13,2024-07-05,T036,6,8188,251.0,78.4,121,29.0,0.6,11.0,63.21
14,2024-05-30,T031,5,7417,635.8,88.4,984,21.4,9.1,10.8,189.4
15,2024-01-09,T035,7,10173,754.4,82.2,797,28.5,14.5,11.0,193.41
16,2024-07-12,T035,3,4358,693.2,85.9,144,31.7,4.3,14.5,180.85
17,2024-04-24,T022,4,5202,595.1,75.3,556,24.1,3.4,20.7,155.11
18,2024-03-01,T019,8,11438,466.5,75.9,476,23.0,3.2,14.0,131.3
19,2024-04-25,T021,4,5024,461.0,85.2,266,29.1,1.8,5.5,112.19
20,2024-08-05,T017,6,9627,147.8,79.9,0,14.5,0.3,15.0,38.19
21,2024-04-24,T023,6,8256,371.3,61.0,236,20.7,0.2,15.6,90.32
22,2024-04-10,T033,4,5969,634.1,67.3,459,37.3,0.6,7.6,142.3
23,2024-02-27,T026,7,10431,446.4,66.3,186,38.1,4.3,14.4,131.75
24,2024-01-22,T029,2,2785,364.3,77.3,543,16.6,2.7,11.6,94.66
25,2024-08-09,T037,9,11020,548.8,89.3,0,33.3,4.3,12.1,149.69
26,2024-05-07,T032,6,9003,247.7,97.6,0,22.8,13.0,15.5,67.37
27,2024-01-08,T029,4,6036,367.6,82.8,426,30.5,1.3,15.8,97.09
28,2024-07-10,T035,5,7172,389.9,78.6,299,22.3,5.6,18.6,106.02
29,2024-01-17,T020,4,6036,707.9,68.7,196,39.3,2.4,18.4,167.68
30,2024-05-02,T021,7,10304,518.1,46.9,792,21.5,0.5,16.8,142.49
31,2024-08-23,T017,5,7167,712.0,85.9,230,18.7,0.3,20.2,210.94
32,2024-03-31,T010,5,6942,509.4,87.3,542,27.9,1.9,12.5,139.16
33,2024-06-14,T006,2,2930,582.7,66.3,404,20.2,1.4,8.7,158.51
34,2024-07-21,T012,4,5408,411.9,57.5,747,17.9,1.8,6.7,101.83
35,2024-07-09,T017,4,4710,669.5,70.5,512,30.2,0.3,12.9,191.71
36,2024-01-05,T033,5,7866,836.0,75.1,658,25.7,3.1,9.1,232.77
37,2024-01-23,T037,7,10374,379.8,64.1,155,17.0,8.4,8.0,89.91
38,2024-01-03,T012,4,6930,434.2,85.8,481,25.9,15.7,16.8,134.84
39,2024-03-19,T027,6,7910,951.5,68.8,483,39.2,6.4,13.4,264.77
40,2024-01-17,T020,6,8211,500.4,56.3,517,26.9,0.8,6.4,135.92
41,2024-07-13,T027,4,5799,345.6,70.7,91,19.6,2.8,4.8,91.36
42,2024-02-16,T022,7,9219,647.5,65.4,42,43.0,1.8,10.1,176.97
43,2024-01-14,T007,7,10167,718.4,61.5,293,17.8,3.3,15.5,188.55
44,2024-01-13,T020,1,1329,998.0,90.8,488,40.7,3.3,20.3,240.64
45,2024-06-28,T026,3,4248,515.3,64.6,35,33.5,0.4,11.8,139.5
46,2024-03-19,T006,5,7336,644.7,75.4,795,33.9,0.9,11.5,171.69
47,2024-05-19,T001,2,2900,578.9,100.0,0,22.8,0.6,9.6,155.93
48,2024-03-05,T037,9,11930,555.1,77.4,510,29.5,18.8,11.1,144.42
49,2024-01-01,T022,7,10426,624.6,65.1,179,29.9,1.5,13.5,184.79
50,2024-03-12,T039,7,10104,1005.9,96.0,0,14.3,3.0,2.3,273.6
51,2024-03-07,T007,7,10852,512.9,81.9,602,20.0,0.9,14.3,156.22
52,2024-03-14,T033,6,7655,60.0,72.7,976,15.9,2.1,29.9,19.51
53,2024-01-26,T027,3,4028,703.8,61.3,0,25.4,3.8,27.9,196.03
54,2024-03-08,T005,6,8738,269.3,55.9,821,25.5,10.4,12.6,72.1
55,2024-05-28,T026,9,13118,490.7,84.9,204,30.8,10.1,0.0,120.21
56,2024-06-10,T027,2,2647,487.2,71.9,20,30.4,1.8,11.1,143.97
57,2024-06-04,T021,6,8592,161.6,73.3,632,19.4,1.5,6.5,37.5
58,2024-07-02,T019,5,5610,842.4,75.6,641,32.3,3.0,6.0,251.25
59,2024-08-09,T038,5,7097,471.3,62.1,580,24.5,6.5,17.7,135.93
60,2024-02-26,T003,7,8809,627.7,57.3,528,22.1,5.1,9.8,177.16
61,2024-07-14,T037,5,6317,463.4,88.4,542,26.6,4.9,17.2,133.66
62,2024-01-11,T002,5,6903,743.5,64.5,662,21.1,14.7,14.8,207.53
63,2024-06-06,T023,5,7980,667.9,64.5,245,13.7,1.3,12.6,170.81
64,2024-06-14,T034,9,13337,635.9,91.4,742,16.0,9.8,15.1,162.98
65,2024-05-01,T002,7,9205,353.8,64.7,0,16.6,5.1,3.9,87.42
66,2024-04-07,T024,6,8577,185.8,71.9,185,10.5,5.9,17.9,55.22
67,2024-06-19,T025,7,9378,734.0,79.5,0,18.2,10.0,10.5,187.33
68,2024-03-02,T016,6,8884,757.8,82.0,464,23.4,1.0,2.0,211.02
69,2024-01-14,T015,3,4575,669.9,72.3,357,31.5,0.2,8.9,174.79
70,2024-07-06,T034,6,8963,237.5,88.0,429,40.3,5.4,14.9,61.3
71,2024-04-17,T002,7,9937,369.6,65.9,0,31.4,16.6,13.9,106.12
72,2024-04-12,T020,4,5956,342.9,59.9,87,8.5,4.6,4.8,92.92
73,2024-02-15,T024,9,11976,876.6,53.2,368,19.9,0.8,8.4,254.48
74,2024-01-05,T023,8,10585,623.7,65.4,508,25.6,3.6,2.9,168.57
75,2024-04-14,T003,5,5937,478.7,73.5,407,16.3,0.0,6.9,128.79
76,2024-05-25,T006,7,9979,700.5,85.2,383,25.3,8.1,22.4,185.81
77,2024-02-17,T013,7,10600,857.0,64.2,470,21.0,5.4,7.0,233.7
78,2024-07-24,T013,5,7067,192.3,72.3,372,30.0,3.1,3.9,51.3
79,2024-06-06,T007,7,9936,202.9,74.1,452,22.5,4.9,9.6,53.68
80,2024-07-11,T022,5,7106,404.3,70.4,0,29.9,2.4,18.5,87.93
81,2024-02-08,T015,7,10719,808.3,69.3,63,23.1,4.1,15.8,197.92
82,2024-05-10,T001,8,10245,660.8,76.8,522,14.7,3.1,27.4,179.2
83,2024-04-02,T008,7,10227,812.4,74.4,527,23.3,0.5,20.6,217.82
84,2024-08-15,T009,5,6151,370.2,82.1,186,20.4,0.0,0.7,93.76
85,2024-04-19,T031,7,10891,623.2,64.6,459,25.3,0.1,6.5,160.24
86,2024-06-09,T010,6,7800,756.5,79.6,105,26.8,0.5,12.8,211.38
87,2024-03-13,T039,2,3107,643.1,68.0,953,29.2,3.6,23.9,193.42
88,2024-05-06,T014,4,5342,613.3,78.3,206,23.8,3.2,24.9,167.03
89,2024-04-05,T003,5,6511,209.4,77.8,245,33.1,4.0,10.4,59.57
90,2024-07-06,T024,7,12242,536.9,90.8,0,34.5,4.3,14.6,125.44
91,2024-01-18,T021,4,5829,577.3,65.4,182,23.8,1.1,19.0,162.82
92,2024-08-18,T025,4,5626,756.1,84.6,276,24.1,3.7,11.4,187.72
93,2024-01-31,T011,5,7550,90.5,61.4,456,41.5,11.9,4.4,21.86
94,2024-01-28,T037,7,8047,733.5,85.1,309,36.7,0.1,25.8,198.31
95,2024-08-16,T005,6,7685,875.5,95.7,296,24.5,1.2,14.4,226.06
96,2024-02-07,T020,4,5890,341.8,66.5,201,23.2,1.1,11.8,92.51
97,2024-04-22,T012,6,8227,685.4,82.1,803,16.1,3.7,9.4,191.05
98,2024-03-29,T013,6,9478,598.2,51.8,116,32.4,5.7,15.4,169.83
99,2024-03-15,T001,6,7557,158.4,61.4,738,11.6,1.9,10.2,48.41
100,2024-03-14,T002,1,1322,767.7,66.5,345,14.7,2.0,2.8,241.03
101,2024-01-15,T023,7,10577,581.9,73.3,334,18.0,2.7,10.3,145.64
102,2024-01-27,T029,6,9475,174.5,60.1,585,16.1,0.8,10.7,47.61
103,2024-05-20,T031,4,5626,616.9,71.8,488,25.8,0.2,20.2,171.5
104,2024-04-28,T022,6,8373,374.2,55.2,787,14.0,6.1,7.8,103.58
105,2024-02-29,T039,4,5667,991.9,57.7,427,29.1,1.0,14.5,301.89
106,2024-06-08,T011,4,4935,1087.5,62.4,759,37.4,4.7,8.7,289.54
107,2024-02-11,T032,5,6831,296.8,64.2,44,24.3,0.3,7.4,79.48
108,2024-05-28,T008,6,8840,602.3,86.7,47,37.4,2.5,14.5,153.19
109,2024-02-05,T005,7,9040,209.0,70.7,124,18.1,4.4,19.4,51.4
110,2024-04-13,T005,7,10503,265.9,69.2,250,27.4,3.8,14.0,69.01
111,2024-05-21,T036,3,3823,467.4,73.0,527,17.2,2.4,2.4,145.76
112,2024-06-11,T022,6,8368,622.1,66.7,641,28.5,1.5,15.6,161.63
113,2024-03-06,T027,3,4676,557.5,69.3,399,43.7,5.8,10.2,137.56
114,2024-06-17,T006,5,6445,531.9,50.4,188,0.9,0.4,13.8,141.45
115,2024-05-09,T023,5,7906,445.8,64.6,274,20.9,2.8,13.0,119.76
116,2024-02-21,T036,1,1402,470.6,58.0,0,28.3,5.9,16.6,123.48
117,2024-08-06,T021,4,5669,560.3,71.8,494,25.0,2.4,6.2,144.7
118,2024-02-21,T018,1,1276,60.0,75.4,401,33.1,2.3,5.3,15.88
119,2024-02-27,T021,5,7711,60.0,76.4,285,32.1,0.4,11.2,16.14
120,2024-01-08,T013,8,11557,560.9,74.8,345,19.1,2.1,19.2,163.55
121,2024-01-08,T010,7,10801,409.5,75.4,118,29.1,3.0,19.3,113.42
122,2024-08-19,T002,8,12986,650.6,61.8,439,28.5,1.0,10.7,153.43
123,2024-05-03,T025,4,5251,632.7,68.2,349,30.0,1.2,9.8,187.39
124,2024-05-28,T008,6,9641,344.1,75.5,0,19.7,4.6,13.9,87.46
125,2024-02-13,T013,8,10776,835.8,74.0,135,22.6,0.7,18.1,241.21
126,2024-04-17,T005,5,7385,476.6,56.5,619,30.1,3.8,15.5,136.23
127,2024-05-16,T036,3,3765,339.5,62.2,0,28.7,3.6,14.0,76.0
128,2024-08-19,T039,8,10664,336.1,98.6,275,25.0,3.3,7.9,105.94
129,2024-06-10,T030,4,5996,808.7,85.4,187,31.6,2.9,16.1,205.35
130,2024-07-01,T033,5,7048,658.8,59.7,813,33.8,0.5,15.5,184.16
131,2024-03-15,T039,9,14227,273.7,73.7,0,26.6,1.2,11.1,76.12
132,2024-04-02,T037,1,1316,593.0,66.2,385,21.8,10.2,6.0,159.04
133,2024-05-31,T030,7,9212,574.0,85.9,290,18.3,7.7,9.1,154.79
134,2024-04-16,T021,1,1565,458.1,72.8,478,11.5,5.2,8.8,124.48
135,2024-08-03,T019,6,8239,483.9,77.6,828,32.1,6.3,0.0,148.74
136,2024-08-25,T006,5,7722,325.5,69.6,314,23.0,5.5,18.7,87.85
137,2024-02-07,T010,1,1405,754.5,81.5,552,16.2,1.2,14.8,214.52
138,2024-01-28,T026,9,14759,366.7,62.9,0,19.9,2.4,19.2,97.11
139,2024-07-15,T011,6,7437,373.0,94.5,620,20.4,9.9,19.7,101.89
140,2024-07-30,T006,4,6067,431.2,60.5,455,40.5,0.3,5.6,116.47
141,2024-02-15,T016,5,7211,384.4,76.7,156,20.0,1.9,15.4,103.14
142,2024-05-13,T019,6,8838,335.2,73.6,378,11.0,0.5,13.0,89.13
143,2024-06-11,T034,4,4686,796.6,53.8,660,23.2,15.5,19.4,219.61
144,2024-01-16,T034,8,10091,635.3,65.9,544,35.0,2.9,18.1,163.5
145,2024-08-14,T014,5,7202,684.2,67.4,65,13.5,1.9,8.5,169.6
146,2024-03-18,T020,5,6849,366.8,82.1,473,24.3,3.3,12.9,113.81
147,2024-01-19,T014,5,6821,471.9,73.0,204,30.6,0.3,8.7,121.48
148,2024-02-10,T004,5,7521,1015.6,65.9,548,11.0,6.2,9.0,309.03
149,2024-02-17,T020,5,6101,896.0,58.6,322,16.1,0.7,9.2,248.89
150,2024-06-05,T004,4,5844,371.7,69.5,0,31.3,0.0,10.7,94.79
151,2024-01-27,T008,5,5931,60.0,65.2,919,13.7,3.6,0.0,17.33
152,2024-04-22,T008,8,10683,1120.8,76.5,304,17.8,3.8,10.8,292.46
153,2024-06-15,T039,9,12477,187.0,50.4,0,26.1,3.7,15.1,51.1
154,2024-04-12,T028,5,7217,717.3,68.8,127,6.8,0.5,7.7,195.14
155,2024-08-12,T012,5,6623,617.2,58.9,702,23.2,4.0,12.1,177.7
156,2024-01-28,T003,4,5682,543.9,71.6,297,23.0,3.4,0.7,141.18
157,2024-01-23,T024,7,10107,910.6,57.7,579,32.0,2.4,8.0,259.28
158,2024-06-04,T015,5,7117,503.5,78.9,0,13.9,4.2,12.3,136.22
159,2024-07-20,T018,3,4624,363.0,85.3,54,11.0,1.0,19.6,98.95
160,2024-05-11,T005,3,4226,485.4,70.2,534,11.1,0.6,6.6,126.76
161,2024-05-01,T037,5,7156,718.9,53.5,0,28.2,0.7,0.0,222.09
162,2024-03-26,T023,2,2606,383.4,70.0,231,8.2,3.5,16.5,96.37
163,2024-04-20,T034,1,1453,950.8,57.2,474,20.3,2.6,11.4,248.43
164,2024-03-04,T027,6,8823,541.6,75.7,252,26.2,1.3,9.9,134.08
165,2024-02-17,T032,2,3041,246.2,50.2,834,29.9,1.8,13.1,69.96
166,2024-08-06,T018,9,11440,604.0,74.0,348,12.9,1.1,17.8,155.6
167,2024-03-09,T013,7,10469,757.5,89.1,677,19.8,5.3,18.1,226.29
168,2024-06-11,T019,5,6737,561.6,77.6,471,26.8,0.4,16.0,153.77
169,2024-07-24,T004,4,5467,452.2,49.3,403,24.0,6.3,7.1,122.21
170,2024-07-12,T026,2,2555,313.2,82.0,301,21.9,1.0,0.0,83.78
171,2024-01-21,T019,8,9701,560.4,93.6,659,25.7,1.1,9.1,167.21
172,2024-05-31,T015,8,13880,408.0,71.7,0,18.4,4.0,9.5,108.34
173,2024-04-05,T022,5,7159,329.2,64.1,274,13.2,7.4,7.1,88.78
174,2024-05-22,T013,2,2529,621.3,80.9,377,27.7,0.6,17.4,167.01
175,2024-04-10,T033,4,5442,554.7,69.8,0,24.0,1.9,6.2,154.39
176,2024-08-27,T018,8,11823,228.3,91.5,194,31.5,5.2,10.0,67.26
177,2024-03-27,T034,7,9691,390.8,67.9,841,17.5,0.2,12.9,116.17
178,2024-02-23,T010,4,5562,693.5,74.1,370,29.3,1.2,10.3,193.03
179,2024-05-01,T026,3,4658,678.0,77.3,354,29.4,0.5,15.6,180.08
180,2024-07-04,T007,3,3684,531.2,74.1,410,22.2,2.0,20.9,141.06
181,2024-08-20,T029,5,6000,885.5,72.3,407,13.9,0.9,8.3,228.66
182,2024-05-17,T019,6,8030,867.2,58.0,562,29.1,1.4,10.6,241.18
183,2024-08-20,T026,4,6474,560.6,96.3,351,22.5,6.6,9.9,149.69
184,2024-05-20,T031,3,4069,649.5,52.8,465,40.2,0.3,3.8,173.19
185,2024-01-04,T029,6,8805,246.5,60.5,557,35.1,0.7,19.1,71.27
186,2024-03-26,T009,6,8865,60.0,66.1,467,35.1,1.2,12.4,14.46
187,2024-04-17,T013,5,7136,960.1,63.2,410,10.4,3.9,9.5,267.48
188,2024-07-11,T001,6,7680,671.0,73.3,496,39.8,2.9,2.6,182.93
189,2024-07-06,T007,5,7542,852.5,54.6,346,14.0,1.6,14.2,233.5
190,2024-08-06,T004,7,9420,500.4,82.8,536,32.5,2.9,9.1,133.54
191,2024-04-25,T023,5,7533,1055.6,64.2,383,34.9,0.9,6.9,287.07
192,2024-03-26,T004,8,11967,769.4,59.3,50,30.9,0.8,15.5,209.65
193,2024-04-27,T036,8,9500,570.3,93.6,445,27.8,3.5,8.6,149.63
194,2024-06-28,T025,6,7694,731.2,57.5,304,21.8,0.5,13.3,203.99
195,2024-06-10,T029,5,6648,619.9,75.7,237,18.3,3.2,23.3,148.67
196,2024-04-09,T032,7,9635,448.9,84.9,440,25.1,2.8,6.6,136.41
197,2024-06-16,T019,2,2559,509.4,74.2,407,32.4,1.5,21.0,147.5
198,2024-03-12,T007,6,8160,670.1,67.3,244,23.6,0.8,10.6,181.48
199,2024-01-05,T028,4,5470,725.0,93.8,185,20.5,1.9,11.0,203.0
200,2024-06-30,T007,3,4509,411.1,68.5,217,19.9,15.7,2.0,106.3
201,2024-01-17,T002,9,11886,894.3,58.7,0,17.4,2.6,8.0,223.63
202,2024-03-14,T038,6,8678,560.9,74.4,146,36.0,1.2,19.5,142.64
203,2024-08-12,T032,2,3074,182.0,69.4,419,37.3,4.6,16.3,48.27
204,2024-03-08,T007,5,6017,629.4,67.4,455,17.1,5.5,11.2,179.2
205,2024-01-15,T004,9,12069,500.9,90.8,672,30.5,0.4,6.2,141.29
206,2024-08-11,T033,4,5318,453.8,91.4,599,27.3,6.9,14.7,131.44
207,2024-06-22,T003,8,11866,896.6,69.8,195,25.2,3.1,16.6,220.24
208,2024-06-30,T037,8,11986,354.9,82.0,95,11.1,4.2,0.0,99.06
209,2024-05-18,T013,6,7016,368.3,66.1,710,13.9,0.7,16.9,97.84
210,2024-07-17,T003,7,10586,385.3,59.0,143,47.6,1.8,19.5,102.88
211,2024-06-01,T032,7,10198,838.8,61.2,158,29.1,0.3,10.3,233.44
212,2024-06-17,T005,7,10239,653.5,96.7,67,27.8,0.8,6.4,177.87
213,2024-05-30,T017,7,10261,555.4,76.5,0,16.1,5.3,1.3,169.59
214,2024-06-10,T009,4,5069,374.6,61.6,43,27.6,17.1,21.3,103.12
215,2024-08-12,T019,4,6364,662.6,78.4,0,21.1,11.6,12.3,196.12
216,2024-03-01,T029,6,8286,527.1,81.0,627,28.3,7.8,20.0,154.8
217,2024-01-29,T032,7,10173,756.1,69.3,756,21.9,0.5,14.0,191.92
218,2024-06-05,T019,5,7703,517.7,93.1,81,13.3,5.4,11.5,150.66
219,2024-02-18,T018,8,10577,656.3,64.4,52,19.0,1.8,10.9,185.7
220,2024-05-01,T031,7,8828,518.6,79.2,517,18.1,5.8,12.5,153.82
221,2024-06-21,T039,8,11878,851.4,57.2,676,15.2,1.2,9.9,254.7
222,2024-03-30,T036,6,9173,753.4,91.7,186,35.0,0.8,1.4,209.8
223,2024-08-09,T012,7,10688,832.7,70.0,79,28.5,2.3,11.6,264.54
224,2024-07-13,T038,4,6056,545.2,50.8,276,32.3,0.3,15.0,152.31
225,2024-08-11,T023,7,10452,408.4,51.6,285,31.5,7.0,10.8,116.48
226,2024-06-24,T006,3,4222,542.8,94.8,169,25.9,6.7,9.7,149.85
227,2024-05-23,T013,8,10481,660.9,57.6,522,34.7,0.2,15.8,195.05
228,2024-04-08,T003,7,10208,906.1,93.2,226,13.2,3.6,8.7,223.69
229,2024-02-28,T005,8,11782,871.4,71.2,186,33.5,1.9,19.0,252.06
230,2024-03-29,T010,9,12954,801.2,56.2,909,22.6,2.4,4.4,235.97
231,2024-06-04,T026,3,3955,638.5,73.8,541,10.1,0.2,18.7,170.19
232,2024-06-06,T017,7,10046,695.8,77.1,264,22.7,5.3,13.3,188.97
233,2024-06-11,T020,7,9072,829.7,67.8,134,7.9,4.4,4.5,228.95
234,2024-08-25,T011,5,7812,240.1,70.7,157,26.7,0.7,12.1,61.0
235,2024-07-10,T008,5,7545,299.3,74.4,421,20.1,7.1,10.3,90.64
236,2024-07-08,T005,9,12388,272.3,70.1,608,23.7,5.0,13.1,69.21
237,2024-01-22,T013,7,8100,291.4,72.2,261,40.8,3.3,9.6,86.08
238,2024-08-14,T018,6,7924,60.0,72.5,686,24.8,8.1,22.4,16.83
239,2024-03-12,T025,4,6080,471.7,45.0,286,25.7,3.4,17.0,124.65
240,2024-01-06,T014,5,7484,878.2,100.0,916,36.0,3.9,15.2,244.28
241,2024-07-23,T017,5,6232,462.4,81.9,343,18.8,9.6,7.6,101.9
242,2024-08-04,T016,8,11933,546.3,69.9,501,22.3,4.5,23.1,152.49
243,2024-05-22,T009,9,12432,319.9,80.7,236,29.2,1.0,16.5,77.2
244,2024-08-24,T014,6,8649,621.8,73.2,189,14.7,3.3,15.6,170.29
245,2024-02-25,T006,3,3784,864.2,69.0,232,10.6,1.6,8.1,262.66
246,2024-01-06,T019,4,5270,885.2,45.7,373,22.0,2.4,15.9,268.99
247,2024-08-15,T019,3,3730,344.1,62.2,37,20.3,10.6,5.1,86.76
248,2024-08-03,T014,7,9606,707.8,65.3,132,22.4,8.0,20.9,188.39
249,2024-08-02,T031,8,10437,286.1,70.3,113,25.2,3.7,12.5,79.34
250,2024-07-31,T033,6,7934,821.9,50.3,693,20.7,1.0,11.2,222.67
251,2024-05-28,T028,6,9116,885.4,80.0,372,22.6,6.1,10.2,230.96
252,2024-04-11,T029,6,8295,737.6,83.9,429,27.5,6.2,10.1,220.83
253,2024-05-04,T028,5,7235,487.9,73.6,274,11.8,3.8,10.6,122.14
254,2024-06-30,T021,5,7099,561.7,57.8,399,20.5,9.8,18.2,149.84
255,2024-03-12,T015,5,7542,434.5,74.3,462,19.9,2.6,12.2,111.5
256,2024-07-10,T018,7,9587,640.9,72.9,0,32.3,1.1,20.1,174.49
257,2024-02-13,T024,2,3093,456.5,59.2,0,33.3,0.3,19.7,112.14
258,2024-07-05,T016,3,4107,744.0,72.2,0,26.8,10.9,10.5,206.75
259,2024-02-26,T016,8,10820,597.2,91.5,224,21.6,7.2,13.6,174.67
260,2024-08-25,T004,6,9411,428.8,51.3,440,22.8,8.6,13.2,123.45
261,2024-02-12,T017,3,4571,373.7,75.3,425,15.4,1.9,11.0,110.73
262,2024-08-21,T003,1,1158,382.7,70.7,0,25.5,2.3,5.7,107.43
263,2024-08-25,T030,8,12750,385.3,77.9,260,22.9,0.2,16.4,103.0
264,2024-01-18,T035,6,8096,511.7,51.2,723,24.3,1.3,14.7,143.06
265,2024-01-07,T012,3,4032,285.2,67.5,295,25.1,1.4,9.0,68.5
266,2024-03-11,T037,5,8100,925.4,64.2,191,28.2,3.2,10.4,256.27
267,2024-05-09,T022,5,6971,786.4,84.9,205,13.6,1.5,4.6,220.83
268,2024-03-19,T020,7,10150,447.2,62.6,682,14.4,0.3,17.4,134.7
269,2024-07-03,T021,5,7609,384.1,53.6,0,29.7,7.6,0.7,107.06
270,2024-04-28,T021,4,5213,702.6,82.8,462,33.5,3.6,4.9,208.14
271,2024-02-29,T030,3,4073,438.3,70.1,451,33.9,1.2,19.9,117.43
272,2024-07-03,T020,4,5636,892.6,86.3,469,23.5,6.0,19.4,268.3
273,2024-06-03,T002,6,8585,949.3,62.7,350,25.6,1.7,7.2,263.38
274,2024-07-16,T036,2,3039,762.4,53.5,476,22.1,10.3,12.9,199.16
275,2024-08-18,T031,6,8239,60.0,80.2,271,13.2,1.4,17.5,14.81
276,2024-04-19,T023,8,11542,280.8,66.8,0,17.6,0.3,10.9,79.85
277,2024-05-06,T001,9,11486,770.2,76.1,115,25.7,4.7,5.8,227.12
278,2024-01-04,T019,7,10972,137.6,84.5,437,21.6,13.2,10.6,36.2
279,2024-02-12,T013,4,5735,1021.2,79.9,32,39.8,1.2,11.9,250.24
280,2024-03-05,T035,6,9262,820.6,65.8,891,28.8,3.3,6.5,227.86
281,2024-02-15,T024,4,6025,597.0,74.4,474,16.2,3.2,3.3,167.34
282,2024-08-22,T026,5,7804,361.1,75.7,342,17.5,2.0,25.3,84.64
283,2024-01-07,T022,5,6739,351.4,60.0,366,20.8,0.7,16.4,94.79
284,2024-05-11,T026,4,5448,406.9,75.3,0,31.0,0.6,22.2,112.16
285,2024-01-31,T004,6,10074,85.3,54.8,352,32.2,9.9,8.1,20.58
286,2024-07-17,T001,4,4924,615.6,45.0,104,28.2,1.7,19.7,151.85
287,2024-04-26,T015,5,7027,221.8,76.4,406,20.6,2.3,14.8,56.12
288,2024-04-07,T029,5,7415,512.5,78.7,253,21.6,0.1,4.9,134.36
289,2024-05-29,T032,6,8868,408.2,45.9,535,27.4,1.1,8.2,112.73
290,2024-02-07,T013,4,5283,517.4,72.6,242,25.6,0.9,12.0,133.0
291,2024-03-11,T015,7,10245,723.3,48.5,208,14.7,2.4,25.5,210.44
292,2024-03-18,T036,6,8467,297.3,62.5,375,15.1,2.7,22.6,79.88
293,2024-08-12,T004,6,8692,769.5,55.3,208,29.0,3.2,18.2,210.53
294,2024-08-26,T013,4,5010,443.4,66.0,498,11.8,15.3,1.8,120.03
295,2024-03-22,T012,4,6463,582.2,76.1,420,25.3,0.6,9.8,143.83
296,2024-03-17,T023,4,5752,659.3,78.1,757,15.7,2.1,10.9,164.05
297,2024-03-27,T023,7,9811,359.4,58.7,493,15.5,0.3,7.7,100.69
298,2024-05-14,T020,3,4597,855.1,72.7,0,22.6,1.5,5.6,224.54
299,2024-02-27,T006,5,7170,385.5,63.9,378,16.9,1.2,10.0,104.38
300,2024-06-25,T034,6,9027,808.6,75.8,398,13.8,1.3,13.7,205.62
