trip_id,date,truck_id,num_cars,load_weight_kg,route_distance_km,avg_speed_kmh,elevation_gain_m,ambient_temp_c,rain_mm,wind_kmh,fuel_liters
301,2024-02-03,T025,9,14191,251.0,72.9,26,18.4,2.0,6.5,76.08
302,2024-05-16,T026,9,11102,772.2,60.3,601,26.7,1.2,10.6,209.12
303,2024-05-20,T036,9,12663,346.0,62.6,620,13.2,15.0,9.5,101.92
304,2024-07-24,T026,7,10338,457.5,86.3,573,13.0,2.8,14.1,112.66
305,2024-04-27,T020,4,5843,380.8,79.2,191,22.1,5.6,16.5,90.9
306,2024-08-04,T016,4,5518,274.9,75.1,403,30.3,7.8,9.4,74.53
307,2024-05-31,T018,6,8662,61.0,73.9,903,21.1,6.5,7.6,17.26
308,2024-07-02,T039,7,10284,594.5,84.4,568,14.9,8.3,16.9,182.27
309,2024-08-17,T007,3,4072,790.4,79.2,137,43.9,2.5,13.6,213.6
310,2024-04-25,T035,6,8996,829.5,76.3,502,22.2,8.7,6.4,252.45
311,2024-01-08,T015,7,9105,453.3,72.3,283,23.5,1.8,13.3,109.57
312,2024-07-17,T029,4,5489,60.0,84.9,314,5.8,2.1,24.8,17.45
313,2024-06-19,T017,6,8723,761.5,66.3,520,17.6,7.9,27.9,202.07
314,2024-03-26,T022,4,5875,557.0,60.1,304,6.6,1.9,13.1,164.27
315,2024-04-14,T036,7,9178,206.5,70.9,144,31.0,6.8,18.7,57.78
316,2024-06-30,T030,5,7901,585.2,75.0,0,26.3,1.7,8.6,152.13
317,2024-05-07,T020,3,3934,228.3,64.1,0,31.4,9.4,10.2,55.71
318,2024-04-07,T001,3,3745,411.7,67.4,422,16.9,0.3,13.9,120.4
319,2024-06-13,T001,5,7257,535.1,64.3,127,17.2,2.0,3.2,137.29
320,2024-05-26,T002,4,5284,523.6,81.5,675,25.3,0.4,4.8,122.37
321,2024-01-23,T023,5,7291,490.5,76.8,212,34.5,1.7,8.6,127.62
322,2024-02-03,T033,6,8920,276.2,55.2,680,26.4,6.7,5.5,72.0
323,2024-03-14,T012,9,13581,418.2,70.2,0,19.8,0.5,15.0,118.38
324,2024-08-02,T022,6,7904,675.7,63.6,290,25.7,0.9,3.6,172.66
325,2024-02-26,T002,3,3948,755.1,74.1,110,37.2,1.1,15.8,181.4
326,2024-03-14,T017,5,6722,651.1,87.9,186,27.0,5.4,11.2,183.53
327,2024-01-09,T013,5,6057,336.8,70.3,546,26.4,2.4,11.4,83.83
328,2024-02-11,T019,9,12986,754.7,85.8,295,33.5,11.3,8.7,228.05
329,2024-05-23,T024,5,7646,394.8,65.3,834,18.1,4.0,19.7,108.03
330,2024-02-12,T026,4,5143,886.3,61.4,0,24.5,4.9,17.7,210.76
331,2024-01-26,T021,7,8817,787.3,77.7,169,36.1,5.9,16.0,216.79
332,2024-06-10,T006,3,4070,745.7,74.9,13,13.2,7.6,14.3,190.62
333,2024-03-09,T011,7,9410,670.3,73.9,0,29.4,4.9,15.0,181.85
334,2024-04-28,T014,7,9001,549.0,73.5,305,23.4,0.2,20.2,145.28
335,2024-03-25,T022,6,8973,648.4,70.2,0,11.3,0.6,8.0,181.69
336,2024-04-21,T008,4,6331,524.8,81.0,504,22.0,1.4,17.2,150.79
337,2024-07-07,T022,7,9607,460.5,70.7,776,43.1,1.1,14.3,110.59
338,2024-07-02,T028,4,5433,526.3,73.4,181,33.4,1.2,10.7,135.55
339,2024-02-04,T018,3,3773,340.5,74.6,268,26.2,4.8,18.1,86.91
340,2024-08-16,T030,9,12400,265.9,82.5,342,31.4,1.1,25.2,74.82
341,2024-05-02,T012,6,8778,542.6,84.8,269,21.8,5.5,11.5,148.34
342,2024-05-20,T005,7,9003,269.5,71.0,652,16.3,1.4,22.1,74.38
343,2024-07-16,T001,7,8840,448.3,86.0,301,27.2,1.5,14.6,112.82
344,2024-06-30,T028,5,7110,611.8,78.7,306,16.7,4.8,4.7,162.24
345,2024-06-14,T015,5,6546,280.3,86.5,226,32.4,0.8,10.9,74.29
346,2024-01-04,T029,3,4894,685.0,70.3,269,13.8,1.8,11.4,178.97
347,2024-06-11,T039,7,8445,505.3,75.5,259,37.3,1.5,12.3,140.66
348,2024-06-25,T026,8,11543,763.1,45.0,221,17.9,3.2,11.8,213.86
349,2024-06-07,T023,4,6052,60.0,77.3,599,14.8,2.9,14.5,15.77
350,2024-07-12,T005,5,6846,487.5,52.4,267,34.7,2.9,6.2,139.08
351,2024-02-18,T009,5,6228,679.4,78.2,0,26.0,3.4,6.6,161.57
352,2024-02-26,T001,5,7975,545.9,69.6,0,26.6,6.9,11.2,161.45
353,2024-06-18,T021,3,3360,813.4,93.9,290,12.3,1.7,8.1,240.55
354,2024-01-19,T019,7,11374,552.3,95.1,437,17.7,8.1,16.1,154.37
355,2024-05-31,T014,4,5405,605.0,75.7,436,23.5,2.9,10.9,170.12
356,2024-05-27,T001,7,9138,429.4,66.3,232,33.7,0.3,12.3,127.0
357,2024-06-25,T029,5,6066,646.6,60.3,276,28.3,5.1,2.6,164.44
358,2024-03-22,T005,9,12716,723.1,65.5,159,21.6,0.5,9.4,199.58
359,2024-05-14,T031,1,1339,307.4,71.2,440,40.7,16.4,2.9,79.49
360,2024-08-10,T039,5,7232,653.2,78.1,242,12.1,0.6,10.7,160.8
361,2024-01-07,T013,3,4166,345.6,66.9,8,16.2,1.8,16.2,92.43
362,2024-07-05,T035,4,5935,417.8,72.5,0,28.0,7.5,14.3,109.54
363,2024-08-19,T035,4,5958,476.4,58.8,307,26.1,16.5,13.8,152.36
364,2024-07-20,T033,3,3503,144.1,62.3,487,38.2,2.4,14.3,37.58
365,2024-08-24,T002,5,7247,93.9,67.1,0,20.0,3.9,6.8,24.86
366,2024-03-24,T025,4,5693,519.4,81.7,195,29.7,0.4,8.7,146.11
367,2024-03-04,T010,5,6040,323.4,100.0,0,14.3,9.7,17.2,84.91
368,2024-05-27,T024,3,4482,643.0,83.0,318,21.6,6.9,6.1,178.43
369,2024-02-17,T031,7,9882,573.3,55.5,0,27.7,4.2,19.9,139.13
370,2024-04-11,T002,8,12496,328.2,65.5,332,32.7,4.8,9.3,87.19
371,2024-01-02,T034,7,9641,749.0,63.0,360,23.5,2.6,13.4,201.15
372,2024-08-24,T026,4,5980,437.6,68.1,377,32.0,8.9,13.6,96.56
373,2024-05-28,T002,7,10207,187.1,75.7,0,22.3,1.7,19.1,49.02
374,2024-06-02,T010,3,4281,413.2,73.5,193,24.8,6.8,8.4,98.01
375,2024-03-31,T024,5,7351,410.0,83.8,632,26.6,1.3,16.0,115.11
376,2024-03-13,T027,6,8704,802.4,87.5,486,30.8,0.2,15.1,228.07
377,2024-04-21,T020,3,4483,582.9,61.9,488,23.7,9.9,2.4,152.71
378,2024-02-04,T024,7,9832,309.3,64.9,235,30.9,5.6,22.1,74.22
379,2024-08-14,T013,4,4824,610.9,69.4,444,29.5,0.7,13.6,168.47
380,2024-06-12,T032,3,4533,314.2,69.9,121,20.7,0.6,14.1,82.97
381,2024-06-29,T036,5,7684,976.5,86.2,636,12.9,0.2,16.6,277.37
382,2024-06-07,T009,2,2744,444.0,66.4,262,21.3,1.0,15.4,122.48
383,2024-05-11,T012,2,2797,349.1,70.6,122,29.1,2.6,4.0,93.69
384,2024-01-29,T014,3,3859,749.8,67.3,0,22.7,0.2,13.1,204.97
385,2024-01-20,T025,9,11681,490.7,79.5,672,24.6,3.0,11.2,136.67
386,2024-08-05,T030,5,6550,60.0,78.4,418,34.1,6.2,17.3,14.84
387,2024-03-09,T010,4,5971,216.7,69.6,197,25.1,2.6,12.1,61.37
388,2024-02-12,T012,9,10911,923.0,63.2,182,17.0,2.8,18.9,261.79
389,2024-03-12,T019,3,4999,521.9,91.9,203,37.3,1.1,9.5,150.49
390,2024-01-12,T008,7,8670,784.2,79.2,251,19.2,2.7,23.7,204.19
391,2024-05-23,T013,5,7328,389.4,93.0,252,22.1,0.9,27.8,99.93
392,2024-03-10,T014,6,8481,642.5,59.1,381,17.6,3.9,10.5,179.83
393,2024-01-09,T015,8,11075,313.9,87.9,0,19.6,1.5,22.2,77.13
394,2024-05-08,T027,6,7713,443.0,74.2,0,27.2,0.2,18.1,111.81
395,2024-06-08,T002,5,7663,325.2,75.0,552,23.4,2.9,12.4,97.45
396,2024-05-10,T012,4,5932,529.8,75.3,28,27.1,1.3,11.4,140.01
397,2024-07-06,T031,2,2814,398.1,76.6,316,26.3,6.8,15.2,106.91
398,2024-04-30,T032,4,5101,810.7,67.7,462,18.0,4.1,13.2,242.23
399,2024-04-12,T013,7,9999,336.6,72.8,627,32.2,1.2,15.3,92.43
400,2024-06-20,T009,6,8502,650.6,68.7,227,32.9,6.5,7.5,147.58
401,2024-07-15,T016,3,4246,486.4,62.8,387,23.1,1.8,3.7,116.3
402,2024-06-06,T019,4,6086,756.5,73.0,185,29.4,5.2,12.8,233.44
403,2024-06-01,T004,6,8160,243.7,80.0,96,21.0,0.3,16.0,62.72
404,2024-06-19,T036,4,5175,515.6,68.0,395,14.6,2.7,16.4,137.39
405,2024-04-10,T006,6,9073,485.8,60.4,490,21.8,0.8,19.6,121.53
406,2024-05-21,T036,7,9496,593.1,84.1,670,21.0,0.5,12.9,173.82
407,2024-04-09,T030,4,5310,201.2,75.0,750,22.4,10.8,6.7,59.45
408,2024-03-15,T028,4,5485,606.5,72.6,30,42.7,11.7,10.6,186.87
409,2024-06-29,T039,4,5777,579.1,59.4,142,13.1,2.7,7.7,154.93
410,2024-04-10,T021,4,5676,796.6,100.0,634,20.4,1.5,9.0,217.95
411,2024-05-14,T030,7,10256,428.8,77.3,150,33.6,11.1,15.7,115.68
412,2024-03-05,T018,5,7316,427.0,81.0,306,18.5,11.8,13.5,105.69
413,2024-07-28,T028,5,6585,307.3,86.5,184,20.5,1.8,14.3,78.25
414,2024-08-13,T007,4,5824,459.6,61.2,425,34.7,9.7,0.8,119.28
415,2024-08-21,T020,5,6249,222.0,58.6,512,29.8,2.8,6.7,56.29
416,2024-06-21,T025,5,7039,488.5,85.2,0,36.3,7.2,18.7,126.17
417,2024-01-30,T022,6,9364,212.0,79.0,298,24.7,3.6,7.6,56.78
418,2024-07-06,T033,5,7279,795.7,81.5,592,26.6,8.1,3.7,219.83
419,2024-04-07,T009,5,6372,588.0,64.1,291,16.5,6.1,18.7,131.54
420,2024-02-18,T038,6,10534,589.4,71.5,600,16.7,1.7,18.8,151.84
421,2024-07-04,T021,6,7921,823.3,70.4,158,39.4,1.5,8.1,225.69
422,2024-06-25,T025,6,9552,532.2,63.5,480,22.6,1.3,3.8,136.69
423,2024-06-07,T038,5,7722,448.1,72.7,421,19.6,3.4,12.1,126.77
424,2024-08-24,T013,5,6986,473.7,45.0,0,9.4,0.7,18.3,131.59
425,2024-05-19,T037,7,9660,718.3,66.4,357,21.9,4.0,2.3,209.23
426,2024-02-06,T022,5,6578,755.6,47.1,344,33.0,4.6,10.9,203.35
427,2024-01-20,T016,3,3852,524.3,70.3,244,21.6,0.9,18.3,122.09
428,2024-03-29,T039,6,9555,583.6,57.9,295,28.9,5.1,2.7,164.56
429,2024-05-27,T005,6,8338,671.6,60.2,562,15.2,0.6,15.4,167.96
430,2024-06-20,T034,5,6635,552.4,60.9,540,29.6,11.8,14.1,159.68
431,2024-02-14,T027,7,10838,753.5,72.4,551,24.6,0.5,5.9,231.32
432,2024-03-04,T019,5,5922,589.2,68.7,314,16.0,2.0,16.7,163.3
433,2024-02-24,T025,6,7569,616.4,73.1,283,27.9,1.3,1.6,164.51
434,2024-03-28,T016,8,11898,200.9,80.9,696,28.6,4.5,11.8,58.0
435,2024-05-03,T019,5,6571,637.9,67.9,162,24.0,0.3,18.6,188.99
436,2024-03-10,T037,6,6800,687.5,82.3,558,22.6,1.4,0.0,170.57
437,2024-04-19,T029,7,9635,842.9,92.1,120,27.9,0.5,9.1,233.96
438,2024-06-02,T039,6,8500,213.2,83.9,394,26.0,2.1,8.3,56.1
439,2024-08-05,T013,5,7792,185.1,77.2,505,19.3,1.2,9.9,52.68
440,2024-06-25,T021,2,3103,825.4,80.7,365,30.1,5.8,9.6,218.03
441,2024-03-28,T025,6,6676,593.7,67.1,0,34.6,0.8,13.0,166.66
442,2024-06-18,T039,8,11018,539.1,98.8,128,19.4,4.5,3.0,140.7
443,2024-07-16,T003,5,6535,311.3,55.8,272,7.7,2.2,3.7,96.97
444,2024-03-11,T038,6,8070,706.7,66.7,655,18.8,0.3,17.9,200.66
445,2024-05-08,T030,7,8705,788.9,78.2,951,28.6,5.6,9.8,217.5
446,2024-03-21,T039,8,10133,389.9,67.6,677,16.1,2.6,6.0,114.1
447,2024-05-01,T002,8,10868,703.0,62.5,165,23.8,2.3,0.0,183.5
448,2024-06-15,T009,6,7807,165.0,83.2,405,26.5,0.1,14.9,47.57
449,2024-03-12,T033,5,7598,459.5,87.0,595,15.0,5.8,10.9,138.26
450,2024-08-18,T010,2,2487,638.1,86.7,304,16.0,0.7,6.1,161.67
451,2024-06-17,T029,7,11974,671.1,73.2,0,34.0,0.7,14.5,173.72
452,2024-01-01,T039,9,13781,181.9,74.3,623,10.1,0.5,6.4,50.01
453,2024-01-15,T028,5,7073,315.9,69.7,0,34.9,5.4,10.2,73.82
454,2024-02-28,T005,8,11692,522.9,80.8,364,34.0,6.4,14.4,146.22
455,2024-04-03,T002,3,4191,749.6,77.6,302,13.7,0.4,2.4,203.12
456,2024-05-27,T021,9,13324,890.3,83.4,231,24.6,2.1,0.2,257.78
457,2024-04-12,T017,7,11157,303.9,55.0,703,27.6,6.7,10.0,79.72
458,2024-02-16,T013,3,3769,368.2,91.4,224,14.0,1.3,4.8,94.53
459,2024-06-30,T028,6,7822,790.4,73.7,882,34.1,5.6,11.5,210.65
460,2024-04-13,T018,3,3943,694.5,77.0,439,3.2,15.2,8.8,180.41
461,2024-06-23,T011,7,10695,535.9,75.6,413,26.4,8.4,10.3,161.88
462,2024-01-04,T012,7,9019,718.3,57.2,360,23.4,0.2,8.1,194.47
463,2024-05-05,T022,7,8396,522.7,69.7,250,18.7,9.6,16.5,136.48
464,2024-03-24,T016,3,4775,198.9,47.8,374,22.3,4.7,18.2,51.66
465,2024-08-21,T038,7,10068,405.1,53.8,36,27.1,2.8,7.0,112.41
466,2024-03-13,T034,8,11205,439.4,65.3,629,17.1,9.1,14.9,105.58
467,2024-01-10,T039,5,7101,428.1,63.8,655,28.9,0.0,0.0,108.2
468,2024-05-10,T009,4,6015,214.3,67.4,485,22.2,5.5,8.1,61.58
469,2024-07-09,T009,4,6388,449.1,81.1,15,32.9,10.0,11.2,121.48
470,2024-05-28,T025,5,7085,669.7,67.3,429,34.1,1.4,10.8,165.91
471,2024-04-03,T016,4,5961,671.8,85.1,522,26.2,0.1,6.0,174.45
472,2024-04-08,T023,4,4607,562.5,55.8,353,39.2,3.3,18.1,155.98
473,2024-06-08,T015,2,2719,423.5,50.3,400,37.0,2.4,11.3,111.27
474,2024-08-16,T029,3,4486,448.4,91.4,195,22.6,0.8,16.6,125.32
475,2024-03-08,T009,6,8244,510.5,62.6,389,13.6,5.6,11.5,146.26
476,2024-01-30,T039,7,10993,298.6,73.6,230,30.7,2.8,13.6,77.52
477,2024-03-23,T033,4,5171,792.9,47.9,373,16.6,5.3,18.0,196.02
478,2024-08-11,T006,4,6135,399.8,62.8,281,24.8,2.4,13.9,95.5
479,2024-03-08,T029,1,1068,494.6,66.8,192,30.4,6.6,16.8,134.96
480,2024-06-13,T015,4,5355,530.5,65.2,0,34.0,2.4,9.0,129.65
481,2024-02-09,T006,6,7782,635.3,67.2,163,23.2,0.0,15.7,165.23
482,2024-03-13,T031,4,5356,631.5,91.4,556,46.1,0.7,2.7,147.75
483,2024-08-22,T022,3,4732,758.1,67.7,659,33.3,0.3,7.0,197.06
484,2024-05-07,T005,6,8116,433.8,72.9,608,26.2,10.5,13.5,123.8
485,2024-01-12,T005,6,8804,397.0,82.7,399,13.7,13.6,19.9,118.86
486,2024-04-19,T036,8,10128,472.5,69.9,807,15.2,2.3,10.2,136.58
487,2024-05-27,T038,4,5790,433.6,78.7,5,13.4,6.7,9.4,126.74
488,2024-01-31,T027,6,7660,570.6,87.5,358,16.5,0.5,0.8,147.71
489,2024-04-26,T027,5,7184,463.2,78.1,187,26.4,4.9,10.6,116.11
490,2024-06-13,T002,1,1572,469.3,85.2,710,25.8,0.5,6.9,122.97
491,2024-05-20,T019,8,12420,522.2,75.3,640,12.2,9.0,16.8,147.78
492,2024-05-14,T031,2,2894,666.5,80.1,792,10.3,1.0,4.8,173.57
493,2024-03-30,T004,2,2710,808.0,49.6,453,16.9,4.7,15.8,188.71
494,2024-02-20,T004,9,12737,673.5,68.7,27,27.0,2.9,14.1,197.37
495,2024-08-06,T033,8,10129,603.8,62.2,430,4.8,1.2,20.4,176.3
496,2024-08-26,T003,3,4014,148.4,80.6,292,12.9,1.9,3.3,42.57
497,2024-04-11,T039,8,10488,588.9,97.1,341,8.1,0.6,8.0,138.48
498,2024-08-11,T013,4,6458,623.3,70.6,373,10.8,3.4,5.8,161.39
499,2024-06-28,T004,6,7625,653.7,83.9,0,26.0,6.9,6.6,159.96
500,2024-08-21,T009,5,6909,581.2,61.9,680,34.9,3.2,22.8,158.78
501,2024-05-06,T021,5,6856,520.2,83.7,519,15.2,2.0,1.7,142.23
502,2024-08-21,T029,7,9377,545.9,92.8,106,41.7,2.4,8.4,134.74
503,2024-03-26,T026,3,4588,179.1,84.0,231,31.6,0.4,6.5,49.0
504,2024-02-02,T010,4,4987,473.8,62.8,696,31.6,4.9,19.1,118.08
505,2024-07-26,T018,6,9293,501.8,66.3,643,30.1,1.5,6.8,133.79
506,2024-04-04,T033,6,8816,572.5,53.0,548,19.5,4.1,11.8,155.53
507,2024-01-03,T035,8,10049,440.9,60.9,293,19.8,3.0,12.5,126.04
508,2024-03-17,T016,5,6801,351.8,61.7,429,39.8,6.0,10.9,99.93
509,2024-07-11,T017,5,6894,627.0,77.6,529,20.1,1.5,17.0,171.16
510,2024-07-31,T002,5,7653,636.3,72.1,432,24.3,1.4,16.5,172.42
511,2024-03-07,T007,8,13215,897.4,62.7,217,35.7,3.4,16.8,244.1
512,2024-01-03,T036,3,4376,490.8,68.6,470,19.5,0.1,13.8,145.41
513,2024-08-18,T019,9,13043,549.5,70.9,266,21.5,0.3,2.7,156.85
514,2024-03-17,T019,7,9889,382.4,68.1,807,20.0,12.8,14.9,96.53
515,2024-04-04,T006,7,12160,875.0,77.8,117,26.2,18.3,10.0,203.12
516,2024-04-25,T002,8,10986,739.3,94.5,530,24.8,3.3,14.8,214.8
517,2024-02-26,T007,3,4431,464.4,72.4,804,16.0,1.6,17.0,129.63
518,2024-06-11,T013,6,8907,216.0,59.9,90,32.6,2.8,10.2,60.04
519,2024-05-04,T033,9,11583,328.4,80.7,462,22.7,1.0,6.5,87.14
520,2024-04-06,T039,6,8927,182.8,91.0,197,33.1,11.5,11.1,45.36
521,2024-01-25,T032,6,8233,401.8,58.7,503,4.3,1.1,7.2,109.15
522,2024-07-02,T013,8,11488,516.4,83.8,517,23.7,2.2,0.6,132.38
523,2024-04-14,T031,3,4467,218.5,73.1,593,40.4,2.0,15.5,58.44
524,2024-06-14,T026,9,10549,643.3,52.7,118,15.3,2.8,10.1,188.99
525,2024-02-04,T028,3,3426,323.3,80.4,540,19.1,1.5,11.8,87.87
526,2024-04-01,T016,5,7531,531.6,62.9,440,22.3,4.2,6.4,143.87
527,2024-05-27,T017,7,9454,629.0,76.7,248,28.0,1.6,20.4,163.83
528,2024-05-06,T013,2,2884,431.5,81.1,416,20.9,0.6,5.4,126.64
529,2024-02-24,T019,6,8101,598.8,68.7,416,17.8,2.5,9.7,160.79
530,2024-08-08,T030,7,9913,492.7,59.2,0,27.7,5.6,19.3,120.54
531,2024-03-04,T010,7,9478,238.9,76.9,149,25.6,3.3,16.6,66.11
532,2024-06-27,T004,8,10127,756.2,69.5,132,26.2,0.2,8.2,215.62
533,2024-08-15,T035,1,1542,383.2,83.3,110,18.7,1.6,7.3,111.04
534,2024-04-24,T034,4,6008,544.4,87.8,10,20.5,6.3,10.3,140.82
535,2024-04-20,T038,6,8293,495.0,70.3,308,24.3,6.5,12.5,118.76
536,2024-07-14,T005,9,11370,681.6,47.1,291,41.2,2.3,2.7,188.54
537,2024-05-04,T023,6,7170,900.9,86.8,195,28.0,2.4,13.8,233.49
538,2024-03-10,T010,4,5125,384.9,59.0,395,28.7,2.1,10.5,103.27
539,2024-02-21,T026,3,4494,512.0,72.0,742,16.2,1.3,22.4,144.38
540,2024-05-23,T025,5,6907,409.3,100.0,551,15.5,6.3,27.8,110.16
541,2024-01-09,T029,2,2908,370.4,56.6,718,27.9,1.5,10.6,92.67
542,2024-05-11,T032,4,5779,850.2,88.2,233,19.0,1.9,0.0,222.39
543,2024-05-26,T035,3,4461,256.1,67.8,277,18.6,18.8,5.0,66.8
544,2024-07-07,T010,4,5720,252.0,77.7,723,29.1,4.6,22.8,65.53
545,2024-03-30,T017,4,5410,374.0,72.5,271,25.0,3.3,0.0,89.55
546,2024-02-11,T034,7,8025,446.8,80.4,974,22.2,6.4,3.6,123.91
547,2024-02-01,T005,8,12185,413.7,88.8,58,23.1,6.3,9.2,121.56
548,2024-05-01,T036,8,11053,628.1,57.3,706,36.4,1.7,17.3,202.04
549,2024-06-24,T010,1,1412,503.5,67.6,551,33.0,2.3,13.7,138.25
550,2024-02-19,T036,7,10309,796.2,63.8,555,16.4,0.2,16.2,210.77
551,2024-01-19,T016,6,6334,481.0,73.0,257,11.4,8.1,7.1,135.73
552,2024-03-31,T039,4,5237,601.2,79.7,79,28.1,9.4,22.7,154.09
553,2024-06-18,T004,5,7542,477.4,74.6,672,22.9,13.8,4.1,139.08
554,2024-04-17,T008,9,12105,774.3,64.7,98,26.0,0.2,1.2,207.8
555,2024-08-04,T016,5,6201,542.8,89.2,284,17.0,0.7,13.6,127.61
556,2024-07-25,T018,2,3078,386.3,50.8,785,13.7,4.3,12.4,109.3
557,2024-04-01,T022,4,5627,564.7,80.2,590,14.2,7.8,25.2,162.55
558,2024-06-18,T026,8,10748,767.6,46.5,429,21.3,0.7,16.3,224.1
559,2024-07-30,T014,7,10113,432.1,83.0,82,2.4,0.9,11.4,115.57
560,2024-07-30,T015,4,5200,915.7,78.6,115,32.8,0.5,13.2,261.2
561,2024-03-28,T013,3,4744,585.8,82.0,192,30.9,1.4,0.0,136.39
562,2024-02-14,T029,6,9807,615.1,69.3,0,22.5,1.5,6.4,162.73
563,2024-08-08,T027,4,4920,471.4,97.6,615,25.7,4.7,15.3,131.76
564,2024-02-29,T022,5,7580,277.0,51.3,319,15.8,2.7,9.4,80.75
565,2024-07-17,T026,9,12281,663.0,76.2,372,22.2,2.1,7.2,179.86
566,2024-04-01,T014,5,7618,736.4,84.4,498,15.5,2.9,22.0,213.13
567,2024-05-19,T029,6,7757,172.5,66.4,398,35.2,7.0,14.9,48.63
568,2024-04-16,T007,5,6421,381.7,71.1,500,20.2,1.3,8.9,100.28
569,2024-05-16,T020,4,5335,450.3,76.5,228,25.4,1.5,20.5,118.08
570,2024-03-28,T031,3,3587,497.1,80.4,486,23.7,4.0,18.3,129.2
571,2024-03-14,T020,3,3935,118.6,69.4,556,41.8,0.4,13.1,34.04
572,2024-01-03,T018,6,8263,427.3,83.7,66,15.2,0.1,16.1,103.62
573,2024-04-16,T003,6,8857,701.5,57.1,0,40.9,2.7,23.0,184.4
574,2024-01-01,T012,8,11857,645.8,70.2,106,31.7,2.0,11.7,179.86
575,2024-07-29,T006,5,7254,696.5,100.0,347,21.5,9.4,5.6,200.87
576,2024-02-19,T028,9,11573,170.0,66.7,355,19.2,9.8,11.0,40.22
577,2024-08-20,T010,8,11841,686.9,59.0,515,24.8,5.1,25.6,204.05
578,2024-05-26,T008,6,8251,728.7,84.7,584,36.1,1.0,18.7,212.61
579,2024-03-31,T008,6,9184,292.7,69.7,100,17.6,1.3,9.0,75.97
580,2024-07-22,T036,6,7746,352.4,67.1,485,15.4,2.7,8.2,99.02
581,2024-06-02,T022,6,7144,517.5,94.2,429,17.9,1.3,10.1,148.72
582,2024-08-09,T026,5,6248,512.8,70.6,315,21.4,13.4,7.3,151.22
583,2024-06-28,T020,3,4014,524.3,91.1,314,22.9,19.3,1.8,151.79
584,2024-01-14,T005,3,4310,878.8,54.2,567,25.3,1.5,10.4,222.78
585,2024-01-24,T022,4,5655,229.4,86.6,380,18.7,4.3,12.8,63.8
586,2024-03-17,T030,4,6212,127.0,69.7,291,26.0,4.2,12.0,32.7
587,2024-01-13,T017,5,8149,435.9,73.4,176,24.9,6.8,26.2,125.94
588,2024-02-15,T011,4,6575,707.6,79.8,291,27.1,0.0,7.0,179.15
589,2024-04-04,T031,6,7367,506.5,83.9,205,32.9,4.8,17.6,130.27
590,2024-07-14,T030,5,6964,335.3,63.0,384,22.7,9.7,15.2,97.57
591,2024-04-24,T014,8,12609,527.1,82.5,533,21.5,0.4,14.4,136.25
592,2024-08-11,T012,9,10799,527.2,85.6,449,26.5,3.6,5.2,149.04
593,2024-04-09,T039,7,9103,789.3,53.1,116,5.7,8.0,7.3,217.82
594,2024-07-01,T022,2,2812,441.3,81.1,532,12.5,1.7,13.9,122.02
595,2024-05-02,T009,6,8547,651.8,55.8,384,35.6,4.5,0.0,178.74
596,2024-04-02,T020,7,9164,753.0,55.4,164,30.2,2.4,16.4,207.22
597,2024-08-10,T014,7,10310,720.5,88.6,623,40.4,0.4,17.8,183.19
598,2024-08-11,T037,7,10284,1067.5,58.4,267,26.5,10.5,9.2,301.79
599,2024-05-08,T013,6,8351,885.9,84.2,62,21.9,3.1,13.2,247.84
600,2024-03-02,T007,4,5177,530.5,45.0,464,37.7,4.0,15.9,119.92
