trip_id,date,truck_id,num_cars,load_weight_kg,route_distance_km,avg_speed_kmh,elevation_gain_m,ambient_temp_c,rain_mm,wind_kmh,fuel_liters
902,2024-04-30,T006,5,7262,905.7,85.4,391,21.7,3.1,7.5,249.13
903,2024-04-14,T027,3,4031,562.2,63.2,356,33.4,3.2,2.0,125.4
904,2024-07-28,T007,7,9744,535.9,100.0,795,18.5,2.6,18.3,154.63
905,2024-05-31,T029,5,6710,740.0,62.8,159,30.2,8.5,11.1,169.83
906,2024-03-15,T035,5,6122,518.5,67.7,93,15.4,2.2,16.4,144.23
907,2024-02-28,T021,3,3972,759.9,75.5,443,32.0,0.2,21.6,215.04
908,2024-01-09,T003,6,9192,661.0,61.7,168,18.4,2.4,13.8,161.4
909,2024-02-29,T002,5,5730,523.4,80.1,0,41.1,5.1,22.5,122.75
910,2024-08-10,T007,7,8577,947.9,70.1,608,28.5,7.9,10.2,252.95
911,2024-06-20,T022,1,1504,736.0,76.7,309,25.6,2.9,13.2,199.2
912,2024-04-29,T024,5,7906,282.2,60.3,164,32.0,2.8,17.3,72.08
913,2024-07-25,T023,5,7221,665.4,59.3,166,15.6,9.5,8.0,168.74
914,2024-07-31,T032,4,5212,272.7,62.0,497,21.0,4.3,10.8,73.51
915,2024-06-18,T038,4,5916,435.0,62.2,157,26.6,1.6,4.1,115.89
916,2024-06-15,T015,5,6799,843.8,74.1,151,18.3,3.4,15.6,238.99
917,2024-05-19,T001,8,9381,736.4,55.9,128,17.2,4.9,7.6,198.3
918,2024-02-28,T010,3,4439,331.2,72.8,429,24.8,2.0,9.3,91.41
919,2024-04-21,T038,6,8232,254.0,61.7,131,41.4,0.5,11.0,62.36
920,2024-01-29,T016,9,10852,163.0,45.0,166,27.3,19.8,7.2,44.39
921,2024-04-21,T027,5,7711,603.7,50.4,374,21.9,0.6,4.9,176.32
922,2024-02-17,T007,4,6022,187.2,66.8,221,24.6,2.9,1.1,52.55
923,2024-08-08,T010,6,8909,653.1,80.2,0,35.9,1.5,10.7,178.14
924,2024-04-16,T001,5,7203,165.4,72.3,64,32.9,5.0,15.9,40.53
925,2024-01-09,T010,5,6865,273.8,78.4,426,12.8,2.0,7.2,79.17
926,2024-08-08,T026,7,9676,424.3,74.9,81,23.5,5.5,18.0,122.51
927,2024-07-31,T031,4,5292,573.1,75.9,644,30.3,0.3,10.3,157.35
928,2024-04-24,T025,6,8177,689.7,70.2,466,34.1,0.1,16.7,188.08
929,2024-04-25,T016,5,6444,807.8,78.7,0,30.1,13.3,17.5,206.09
930,2024-05-02,T022,6,8528,646.2,52.0,597,17.0,12.9,6.1,171.28
931,2024-05-04,T013,6,7824,270.7,69.3,618,24.0,2.0,17.2,74.13
932,2024-02-28,T003,5,8418,152.1,76.6,350,30.6,1.2,7.5,40.13
933,2024-03-09,T005,3,3832,741.6,87.3,268,21.6,3.4,14.7,206.72
934,2024-02-28,T034,6,7609,470.0,90.7,89,12.8,7.5,14.7,133.38
935,2024-01-17,T007,1,1631,592.6,71.3,390,19.2,3.2,15.7,148.73
936,2024-05-28,T024,6,7608,572.1,80.1,0,28.2,14.3,8.7,144.12
937,2024-08-17,T029,4,5704,816.5,62.8,255,46.7,4.8,1.2,217.62
938,2024-05-09,T014,8,10744,307.7,83.0,8,19.3,2.7,6.4,79.94
939,2024-06-14,T017,5,6513,466.6,70.4,86,15.1,15.5,12.3,113.26
940,2024-01-15,T037,9,12411,559.6,81.8,151,21.6,0.7,6.7,146.45
941,2024-08-14,T006,6,9598,180.8,100.0,495,30.3,0.0,11.6,48.31
942,2024-08-02,T004,7,9438,733.3,87.0,607,15.8,4.6,21.4,212.35
943,2024-03-05,T010,4,5441,469.4,72.8,63,23.7,2.5,12.8,132.2
944,2024-08-03,T039,1,1320,577.4,87.0,737,26.0,1.0,2.7,149.72
945,2024-01-22,T023,4,4929,320.8,91.5,157,24.5,0.6,17.8,97.22
946,2024-03-15,T017,8,10927,735.1,85.4,631,15.8,3.4,19.1,206.99
947,2024-06-30,T009,6,7163,412.0,90.4,251,20.4,21.7,21.2,118.97
948,2024-04-20,T012,6,8429,463.3,87.4,324,17.1,11.9,16.1,114.45
949,2024-05-29,T013,5,6317,393.8,71.4,8,26.5,8.9,20.2,116.29
950,2024-06-21,T024,9,12003,692.4,80.5,543,39.1,0.7,12.1,190.21
951,2024-01-16,T002,9,12211,443.7,64.3,167,19.8,4.2,3.8,125.69
952,2024-01-11,T020,6,8622,431.9,84.6,250,20.3,3.6,17.4,128.09
953,2024-04-17,T001,6,8367,60.0,60.1,212,22.0,0.8,5.2,15.14
954,2024-03-11,T022,4,5867,981.0,76.6,639,29.5,0.8,12.2,262.08
955,2024-08-10,T032,6,8908,872.8,77.5,578,25.1,1.4,16.1,236.38
956,2024-08-20,T007,7,10610,305.6,74.8,168,51.0,10.5,15.1,78.94
957,2024-05-13,T011,8,11774,76.4,77.6,663,28.4,4.0,4.0,23.32
958,2024-05-29,T010,3,4255,113.4,58.5,468,13.2,2.7,11.6,26.85
959,2024-06-15,T014,5,7353,898.1,56.5,663,17.9,0.6,1.2,254.74
960,2024-04-10,T003,5,7632,532.5,77.7,343,12.6,0.9,3.5,140.2
961,2024-05-04,T022,4,5544,589.1,80.2,400,21.1,3.1,12.8,171.12
962,2024-02-14,T002,5,6962,487.0,66.1,324,20.4,1.6,15.1,137.23
963,2024-08-19,T034,6,8245,395.7,48.1,173,36.9,9.3,10.1,101.31
964,2024-01-25,T008,7,9487,445.7,65.6,242,16.2,2.5,3.1,104.49
965,2024-03-07,T013,9,12218,897.6,76.5,111,29.1,3.5,19.5,235.52
966,2024-01-30,T037,3,4618,499.3,75.8,0,33.0,0.8,16.8,135.6
967,2024-02-03,T009,5,7389,60.0,96.9,458,23.6,7.0,7.7,15.84
968,2024-05-19,T035,6,8570,443.1,72.6,524,20.7,1.6,17.6,123.38
969,2024-05-20,T027,5,6086,391.8,89.0,247,26.8,0.4,4.6,113.21
970,2024-04-08,T015,5,6944,350.9,76.8,477,26.0,4.9,25.8,97.61
971,2024-04-07,T012,6,9726,629.4,87.7,210,32.0,1.7,11.9,170.19
972,2024-03-01,T002,1,1495,238.9,64.4,493,30.8,0.8,21.6,57.72
973,2024-04-16,T028,7,11694,692.3,87.3,481,30.3,3.8,9.9,204.65
974,2024-06-08,T016,1,1466,939.2,77.9,581,15.6,16.6,16.1,272.36
975,2024-02-13,T020,3,4146,547.7,96.3,530,23.7,8.3,0.0,150.28
976,2024-08-21,T016,6,7915,579.5,65.9,323,14.8,3.3,18.6,159.95
977,2024-05-29,T036,5,7241,622.2,78.7,620,19.2,0.6,6.3,158.0
978,2024-08-11,T008,9,14000,710.8,52.4,980,19.3,3.2,11.3,186.94
979,2024-02-15,T017,8,9663,358.8,75.7,304,26.0,2.9,18.7,95.35
980,2024-02-08,T007,7,9655,606.1,60.4,304,12.2,3.2,0.0,154.18
981,2024-03-21,T015,5,6960,664.8,50.6,345,22.4,3.4,12.5,180.3
982,2024-08-14,T013,9,12946,501.0,80.1,364,37.7,15.3,6.9,148.88
983,2024-01-17,T004,3,4725,304.5,100.0,770,20.4,5.0,0.7,80.14
984,2024-07-14,T021,4,5440,381.7,73.2,161,30.7,4.5,8.8,80.44
985,2024-06-10,T013,2,2156,581.4,63.2,0,24.2,4.7,5.4,163.28
986,2024-06-25,T034,8,11419,383.2,48.5,0,18.7,1.7,15.2,94.78
987,2024-02-21,T007,8,11497,788.5,72.3,383,33.1,5.2,9.9,218.52
988,2024-01-22,T005,9,12738,584.5,79.0,0,27.0,5.3,7.6,157.72
989,2024-03-11,T030,5,6369,233.9,89.2,176,28.2,0.1,20.1,64.99
990,2024-04-29,T033,4,5772,1058.1,83.2,301,17.8,11.7,11.3,300.02
991,2024-01-13,T033,3,3671,554.9,63.9,308,15.3,4.2,8.8,143.69
992,2024-04-19,T020,5,7138,641.3,63.6,545,14.3,2.8,19.0,197.88
993,2024-02-06,T007,8,14159,498.7,59.2,319,15.7,2.8,10.9,134.38
994,2024-07-23,T003,5,7621,874.0,68.2,287,16.8,25.4,9.7,231.46
995,2024-07-04,T039,7,8366,409.9,83.3,0,28.8,7.2,14.0,113.82
996,2024-05-03,T012,6,8610,334.8,67.7,714,16.6,3.7,1.6,91.9
997,2024-08-08,T008,9,15033,304.1,61.5,568,34.7,2.4,8.1,89.51
998,2024-01-07,T008,3,4476,396.7,59.3,473,25.1,1.2,10.0,112.99
999,2024-01-13,T036,4,5216,1146.1,85.2,326,24.3,4.9,19.2,301.01
1000,2024-08-26,T029,6,7628,318.1,57.2,517,22.6,4.5,16.7,94.95
1001,2024-08-12,T038,4,4464,746.2,67.3,357,27.4,5.0,5.9,195.04
1002,2024-01-01,T007,5,5692,619.5,92.1,301,27.3,1.1,6.8,164.87
1003,2024-04-24,T007,5,6840,382.8,73.0,266,21.3,10.7,12.5,101.94
1004,2024-03-28,T018,5,6542,966.9,61.0,280,20.9,6.6,10.5,248.77
1005,2024-08-19,T018,7,8574,305.0,69.1,995,28.3,4.4,1.2,82.85
1006,2024-08-18,T035,8,11509,148.7,77.1,209,27.3,0.0,13.5,40.09
1007,2024-04-02,T005,8,13074,400.7,57.3,458,30.7,2.5,3.9,113.57
1008,2024-07-01,T033,4,5201,710.0,92.4,175,26.7,7.6,8.1,205.58
1009,2024-05-08,T017,3,4367,96.4,45.0,715,8.8,0.7,11.6,28.31
1010,2024-04-30,T031,6,8087,497.5,60.4,650,25.7,0.3,0.9,146.37
1011,2024-08-20,T017,4,6345,532.5,76.6,360,22.5,1.1,9.7,128.89
1012,2024-06-06,T024,9,13109,714.3,71.4,2,34.4,5.8,9.4,204.07
1013,2024-05-18,T026,9,14407,200.8,67.1,113,27.6,10.0,4.9,53.23
1014,2024-05-01,T035,8,9369,510.8,72.2,395,28.9,0.7,11.8,138.37
1015,2024-03-30,T017,3,4124,131.5,83.4,0,24.4,1.8,12.9,36.3
1016,2024-04-09,T005,6,9446,400.4,61.2,206,13.2,0.3,15.5,107.92
1017,2024-04-30,T024,1,1250,817.7,92.1,0,30.9,8.9,18.4,221.96
1018,2024-01-04,T001,3,4648,552.9,78.8,32,11.6,1.9,11.3,145.46
1019,2024-08-08,T034,2,2660,77.0,74.0,7,16.2,5.4,5.9,20.01
1020,2024-03-15,T025,9,12303,396.3,72.4,255,13.9,1.6,6.6,108.66
1021,2024-03-27,T009,2,2552,319.8,57.0,39,24.6,2.4,13.5,82.41
1022,2024-04-15,T024,8,10678,555.7,52.4,120,22.8,0.0,18.7,142.08
1023,2024-07-28,T030,4,5670,617.5,81.6,483,25.7,1.6,11.0,172.46
1024,2024-03-31,T012,5,6823,1018.2,61.8,242,9.9,1.1,14.6,278.85
1025,2024-05-10,T022,5,6960,518.9,57.5,522,33.0,0.8,10.8,133.11
1026,2024-05-14,T001,6,7924,492.8,60.0,282,33.2,3.9,8.4,125.97
1027,2024-05-19,T034,7,9969,509.2,68.5,597,29.5,12.6,0.0,146.99
1028,2024-06-22,T014,9,13393,499.3,100.0,282,18.6,1.0,8.5,146.07
1029,2024-06-16,T001,7,9662,691.9,71.0,419,30.2,6.3,13.3,185.75
1030,2024-02-13,T031,3,4214,697.8,90.9,92,16.9,2.0,11.9,169.93
1031,2024-03-12,T003,3,4024,790.7,86.6,241,21.0,0.2,11.6,222.54
1032,2024-02-15,T030,7,10126,813.7,55.7,326,31.7,9.0,7.7,240.27
1033,2024-06-14,T028,5,6853,352.1,84.1,251,15.3,6.4,12.6,106.3
1034,2024-03-26,T006,6,7958,461.4,83.1,25,42.9,2.1,17.1,119.12
1035,2024-01-28,T023,7,10686,676.9,48.6,327,32.9,10.0,8.7,193.27
1036,2024-05-13,T034,4,5831,350.0,47.7,392,22.7,8.3,4.9,98.91
1037,2024-08-14,T013,6,7697,416.4,79.9,542,22.9,0.9,15.6,110.59
1038,2024-06-12,T033,5,6307,872.4,83.7,667,21.2,0.6,8.2,251.74
1039,2024-01-02,T030,5,7237,590.3,76.1,122,26.5,5.1,11.9,178.51
1040,2024-08-08,T006,6,8523,60.0,85.1,0,26.6,2.7,11.0,16.92
1041,2024-01-13,T011,8,9577,513.8,55.2,335,20.7,4.0,15.6,131.62
1042,2024-07-10,T028,7,9584,336.0,66.2,476,30.1,1.1,7.6,92.63
1043,2024-05-12,T004,4,5999,484.4,90.9,525,32.4,2.9,11.1,126.25
1044,2024-07-17,T009,7,9445,148.9,69.0,495,29.9,10.6,16.0,39.78
1045,2024-02-04,T038,7,8932,533.6,74.1,0,27.6,3.9,16.6,133.02
1046,2024-06-10,T033,5,7481,506.2,77.2,680,19.7,4.2,12.1,152.29
1047,2024-04-24,T025,6,9106,670.1,77.3,731,23.1,0.8,8.7,160.28
1048,2024-05-17,T015,4,5553,409.6,94.0,439,31.9,0.6,21.4,118.57
1049,2024-03-19,T024,5,6639,762.5,83.8,320,15.7,8.6,20.0,230.13
1050,2024-07-16,T007,9,11865,881.1,73.0,318,22.0,0.4,16.1,228.15
1051,2024-01-14,T029,6,7883,203.3,61.8,840,17.7,1.7,4.8,52.97
1052,2024-05-02,T032,7,8727,683.4,80.8,36,33.2,0.8,14.6,168.65
1053,2024-03-28,T012,4,6264,584.1,83.3,603,30.1,1.3,10.7,145.34
1054,2024-03-28,T038,6,8871,627.7,66.9,248,24.0,1.1,18.8,175.38
1055,2024-06-07,T027,5,5688,193.3,52.3,616,44.2,2.7,20.2,47.93
1056,2024-01-31,T004,6,8173,67.6,64.7,351,23.1,0.7,18.4,18.91
1057,2024-03-14,T016,3,4758,583.5,66.1,660,15.9,1.7,6.0,143.81
1058,2024-03-03,T033,8,11073,658.3,91.6,118,22.3,1.1,8.9,168.46
1059,2024-02-27,T032,6,7944,343.0,71.4,496,23.6,3.5,11.1,89.42
1060,2024-04-09,T001,5,7010,158.0,50.3,461,23.8,2.7,11.6,39.58
1061,2024-08-13,T028,2,2600,578.8,75.8,0,30.1,2.7,5.3,142.45
1062,2024-06-09,T028,6,8110,874.8,63.6,364,35.4,3.4,13.6,224.41
1063,2024-04-10,T023,4,4955,639.1,50.3,686,23.3,10.1,9.4,159.36
1064,2024-05-29,T006,8,11433,364.3,50.6,503,29.8,3.0,6.4,97.74
1065,2024-03-25,T030,7,9895,490.7,83.7,565,22.8,0.3,2.9,127.45
1066,2024-08-12,T019,3,3643,525.9,71.9,477,18.7,2.3,14.0,154.28
1067,2024-04-27,T038,4,5257,362.4,76.1,468,11.6,0.1,6.5,92.43
1068,2024-07-14,T014,7,8967,316.5,80.6,279,20.5,7.3,18.9,89.32
1069,2024-02-10,T002,7,8428,548.9,68.3,306,11.3,1.1,14.1,160.85
1070,2024-08-08,T006,6,8567,173.0,61.3,746,4.3,2.6,11.2,50.89
1071,2024-07-25,T030,5,6963,763.9,89.1,316,12.9,1.6,8.9,187.27
1072,2024-08-27,T031,4,5222,692.3,68.8,567,23.0,5.5,17.2,164.85
1073,2024-08-18,T010,3,4046,508.6,80.3,598,30.5,14.9,10.2,161.93
1074,2024-03-22,T012,3,4902,479.3,62.8,192,42.2,3.8,17.6,107.24
1075,2024-03-13,T011,6,8547,344.8,73.8,242,12.5,3.3,25.1,93.33
1076,2024-06-28,T012,6,8476,718.4,68.5,118,20.3,0.1,18.1,199.33
1077,2024-08-12,T021,3,4327,123.3,67.3,505,25.3,0.8,5.9,32.84
1078,2024-02-04,T021,2,2876,416.6,72.2,83,24.7,3.8,13.3,107.57
1079,2024-01-24,T022,6,8289,165.6,73.2,455,31.9,1.4,9.0,43.04
1080,2024-02-05,T026,8,11819,547.2,75.2,286,31.1,2.0,2.1,150.14
1081,2024-03-22,T017,3,3719,763.7,89.2,603,32.6,2.1,21.9,194.28
1082,2024-06-27,T037,3,3666,553.1,86.8,487,20.1,3.0,8.7,144.31
1083,2024-04-13,T035,5,7863,282.5,59.8,200,27.2,1.2,14.1,69.12
1084,2024-02-12,T009,4,6351,861.1,86.4,0,10.9,0.6,16.3,197.85
1085,2024-08-02,T039,4,5084,540.1,61.1,552,31.5,9.7,13.4,148.87
1086,2024-02-24,T036,6,8996,543.0,74.6,134,29.2,5.8,10.0,135.68
1087,2024-08-22,T001,3,4950,471.1,93.4,127,32.0,2.3,12.1,126.61
1088,2024-06-18,T007,5,6879,627.4,70.9,274,31.5,2.0,10.1,146.11
1089,2024-08-12,T026,5,6974,550.5,67.1,0,23.1,0.6,5.8,154.32
1090,2024-03-08,T012,4,5084,908.7,57.1,327,27.9,2.1,10.4,243.44
1091,2024-01-22,T011,6,9081,347.1,58.7,422,17.4,3.7,5.9,82.03
1092,2024-02-07,T001,8,10655,663.3,63.0,310,21.7,0.3,14.6,190.84
1093,2024-02-26,T009,7,10368,271.2,80.5,363,26.8,1.0,13.1,71.69
1094,2024-07-20,T010,5,7380,477.8,84.7,223,35.8,2.8,2.7,126.22
1095,2024-01-17,T034,3,4534,824.1,53.6,75,30.2,6.8,27.3,234.89
1096,2024-07-17,T030,4,5915,560.9,81.5,342,34.6,1.4,6.8,149.31
1097,2024-07-05,T012,7,9969,138.6,73.6,450,16.1,2.7,15.2,32.95
1098,2024-04-11,T020,4,5576,717.2,73.6,540,24.7,3.4,7.5,177.31
1099,2024-05-07,T035,3,4338,623.4,59.6,313,23.5,1.3,11.0,168.81
1100,2024-06-30,T016,4,5638,748.1,68.3,62,33.5,1.9,20.6,210.29
1101,2024-03-26,T039,4,5144,540.2,47.9,428,15.9,0.6,12.4,150.97
1102,2024-07-25,T008,3,4256,367.6,66.4,208,20.2,5.2,7.0,92.01
1103,2024-08-27,T022,7,8657,318.4,85.6,298,35.8,12.1,19.9,96.72
1104,2024-07-02,T035,5,6887,201.0,78.8,39,19.3,2.5,8.7,56.05
1105,2024-07-27,T036,4,5009,210.0,84.7,650,30.5,1.2,7.7,53.33
1106,2024-06-22,T025,7,10078,124.6,64.3,36,34.9,0.6,9.6,33.77
1107,2024-03-31,T025,9,12191,581.1,65.1,223,27.8,11.3,10.2,186.19
1108,2024-01-21,T002,3,4304,936.6,66.0,354,29.0,3.9,14.9,276.1
1109,2024-02-03,T002,6,8863,129.4,79.8,702,39.1,1.7,4.6,34.0
1110,2024-06-09,T004,4,5677,643.7,62.3,94,34.5,2.7,25.6,176.22
1111,2024-04-15,T028,7,9410,767.2,96.9,292,36.6,0.3,15.0,234.77
1112,2024-06-05,T015,5,5748,578.2,62.9,98,9.2,1.9,8.5,165.99
1113,2024-08-10,T029,9,13797,600.9,72.0,563,34.0,3.1,13.0,173.04
1114,2024-08-22,T004,5,7178,539.2,74.3,287,27.9,3.8,9.0,131.98
1115,2024-03-19,T023,6,8013,487.7,63.2,832,34.1,1.6,7.6,143.6
1116,2024-04-26,T019,8,11856,722.6,80.5,413,10.2,2.0,7.3,193.61
1117,2024-04-16,T018,9,12521,174.8,65.6,374,16.7,0.6,9.5,51.31
1118,2024-03-15,T001,6,8837,501.8,68.2,391,33.3,9.5,18.8,127.96
1119,2024-02-18,T019,5,6998,540.3,73.6,0,21.5,2.9,10.6,137.25
1120,2024-03-20,T010,6,7679,537.0,86.2,414,18.7,3.6,14.4,146.59
1121,2024-05-09,T003,7,10524,756.6,78.8,617,15.3,9.1,3.0,211.39
1122,2024-01-14,T039,4,5847,402.4,66.2,0,36.0,6.7,3.8,97.41
1123,2024-01-19,T039,7,10230,608.9,70.3,135,18.0,2.8,7.0,174.13
1124,2024-08-22,T003,4,5194,598.5,71.3,393,27.5,3.9,14.2,153.89
1125,2024-05-15,T034,7,9613,676.8,69.9,50,35.0,13.6,5.5,175.46
1126,2024-01-21,T007,5,6990,524.8,63.6,503,34.0,8.8,15.1,146.56
1127,2024-03-22,T008,4,5120,738.2,69.9,38,17.4,8.3,6.8,210.02
1128,2024-03-08,T014,5,5633,485.6,69.3,193,25.7,15.3,12.4,124.86
1129,2024-02-08,T038,8,11803,789.7,78.3,582,11.4,5.4,13.2,206.55
1130,2024-03-10,T032,9,13230,503.6,81.9,246,20.3,1.0,9.6,148.46
1131,2024-01-18,T026,5,6561,662.1,77.1,593,23.1,1.0,13.9,212.81
1132,2024-01-06,T033,7,9682,757.1,79.6,306,26.9,6.4,13.1,203.27
1133,2024-02-17,T010,3,4754,603.2,91.0,65,18.3,1.6,15.6,155.92
1134,2024-06-29,T036,3,4446,557.7,82.5,220,26.1,5.1,2.5,157.63
1135,2024-03-09,T007,7,9270,303.4,61.8,105,15.9,10.7,14.6,94.85
1136,2024-08-04,T034,5,7033,570.2,73.1,235,20.8,10.3,11.7,152.87
1137,2024-01-25,T034,6,8594,809.4,73.9,677,19.4,0.3,1.2,228.23
1138,2024-02-17,T020,7,10342,151.3,73.7,363,30.1,10.9,9.5,41.92
1139,2024-02-11,T029,6,9075,472.1,82.0,581,25.9,7.1,14.5,142.52
1140,2024-04-16,T018,6,8864,479.1,76.5,0,16.8,3.0,7.6,125.02
1141,2024-01-24,T038,3,4214,142.2,79.1,517,28.4,1.1,4.1,41.66
1142,2024-07-07,T021,7,10704,629.7,84.0,447,33.6,1.1,17.2,162.8
1143,2024-01-22,T019,6,8498,631.1,83.7,227,36.2,1.4,17.4,187.14
1144,2024-05-26,T018,6,8381,161.0,65.3,764,32.6,7.1,7.4,44.64
1145,2024-01-20,T023,3,3908,221.2,65.5,219,16.8,2.4,20.0,55.5
1146,2024-05-13,T014,4,5662,828.5,64.9,754,17.5,3.0,10.6,223.45
1147,2024-05-11,T032,7,10401,298.3,74.8,223,16.3,7.9,10.1,82.85
1148,2024-06-04,T017,6,8134,246.8,82.0,403,33.9,7.7,9.6,66.35
1149,2024-01-16,T013,5,6192,340.1,59.3,169,43.9,0.0,12.8,93.34
1150,2024-06-10,T022,5,6727,531.4,64.8,190,13.1,2.6,21.1,153.38
1151,2024-01-10,T011,8,11697,560.1,76.5,23,26.3,1.9,18.8,144.95
1152,2024-01-15,T007,5,6639,233.0,87.4,231,24.2,3.9,0.0,60.57
1153,2024-08-09,T008,8,11016,450.3,96.7,637,25.4,3.7,13.2,136.93
1154,2024-07-27,T015,7,11084,498.0,63.9,657,22.1,5.1,17.4,143.97
1155,2024-07-12,T001,5,8139,570.8,52.1,0,24.0,6.5,9.0,145.74
1156,2024-04-13,T011,7,8940,604.0,62.2,189,32.0,1.2,15.9,166.4
1157,2024-02-13,T009,5,8597,627.1,45.4,803,9.0,8.5,0.0,187.07
1158,2024-01-11,T017,1,1326,226.3,77.2,610,17.6,0.4,10.0,58.68
1159,2024-04-28,T022,6,8011,390.2,79.8,197,28.8,1.6,6.9,101.89
1160,2024-07-14,T021,3,4107,485.8,77.6,6,23.7,4.6,14.4,151.18
1161,2024-03-29,T003,5,7618,1033.7,54.8,0,15.1,2.0,13.0,276.48
1162,2024-06-08,T028,5,6933,539.8,71.6,139,37.5,2.3,3.1,146.99
1163,2024-04-29,T018,1,1182,368.5,66.0,822,18.1,0.0,11.2,98.48
1164,2024-07-04,T008,7,9783,484.8,59.5,267,28.7,0.3,4.0,134.36
1165,2024-03-15,T021,8,10602,75.1,52.9,67,23.7,8.8,11.3,20.45
1166,2024-02-16,T003,6,8823,113.8,86.2,372,1.8,3.7,24.4,32.03
1167,2024-01-17,T032,6,7894,962.3,61.2,483,18.2,3.2,11.0,268.25
1168,2024-01-05,T013,9,11683,439.3,83.9,515,28.9,12.4,7.1,124.78
1169,2024-06-17,T017,6,6815,841.1,71.8,397,31.3,2.7,16.0,241.44
1170,2024-03-11,T018,1,1445,513.5,73.9,667,38.9,7.9,13.5,145.49
1171,2024-06-28,T024,7,10097,668.2,60.9,398,35.7,0.1,10.8,197.52
1172,2024-04-08,T018,6,7938,326.3,81.2,843,35.1,1.3,3.9,90.33
1173,2024-03-13,T005,7,10597,502.2,77.6,491,33.4,0.5,4.3,133.82
1174,2024-03-16,T033,1,1255,504.2,87.5,175,35.3,1.8,6.8,125.96
1175,2024-02-11,T020,7,9909,582.6,97.8,231,40.4,8.3,17.1,174.78
1176,2024-08-11,T009,4,6586,513.4,71.4,23,19.5,3.0,16.9,130.88
1177,2024-06-10,T002,4,6255,185.7,67.0,463,21.6,10.1,12.9,44.49
1178,2024-01-23,T025,6,7737,1171.7,68.0,361,32.1,0.5,18.1,364.88
1179,2024-01-30,T003,5,6100,644.3,62.8,32,24.8,2.9,13.4,167.66
1180,2024-03-20,T025,6,9313,979.0,72.6,49,21.4,11.4,5.3,246.42
1181,2024-06-23,T021,6,7937,763.7,60.8,17,13.7,1.1,5.0,209.69
1182,2024-02-29,T010,3,4148,60.0,76.7,593,21.1,2.1,10.0,16.27
1183,2024-04-14,T014,6,6899,898.2,78.1,647,29.4,0.9,17.9,249.94
1184,2024-06-20,T005,2,3160,350.0,80.9,721,32.9,1.7,15.0,93.6
1185,2024-01-19,T006,5,7194,316.8,55.8,493,34.8,1.2,13.5,84.19
1186,2024-01-25,T032,3,4681,543.3,78.6,549,21.8,1.0,13.8,153.43
1187,2024-03-10,T021,5,6837,555.4,76.2,0,27.6,0.5,5.3,154.76
1188,2024-02-27,T014,3,4604,441.4,80.3,0,23.4,3.9,5.7,118.0
1189,2024-07-27,T003,7,8783,481.5,60.8,527,20.2,4.2,5.5,125.24
1190,2024-02-09,T013,1,1390,444.2,80.6,456,22.5,1.7,2.0,120.56
1191,2024-07-27,T022,6,7268,247.9,83.7,445,29.4,3.4,14.0,71.03
1192,2024-03-16,T007,7,8906,617.8,71.2,0,10.6,6.6,8.1,175.95
1193,2024-04-16,T016,7,9535,761.8,74.6,160,25.7,11.4,2.0,212.18
1194,2024-06-05,T034,7,10172,817.9,79.5,438,21.9,2.0,8.1,226.4
1195,2024-06-28,T023,4,6509,527.5,77.0,482,17.1,1.5,5.0,141.7
1196,2024-01-01,T010,5,7656,526.2,74.0,245,30.2,5.3,17.9,137.86
1197,2024-04-15,T005,6,8164,650.4,86.8,449,31.1,4.9,23.4,178.79
1198,2024-04-26,T002,4,5256,377.9,62.2,334,21.3,0.1,8.0,98.26
1199,2024-08-14,T005,3,4229,698.1,74.8,194,23.8,0.7,5.3,178.25
1200,2024-04-16,T016,8,10387,754.8,77.2,45,26.2,0.0,27.4,211.68
